Year,GeoID,Geography Type,Geography Name,Proficiency,Age,Value,Margin of Error,Measure,ObjectId
2014,0900969640,Town,Southbury,Total,18 to 64,100,0,Percent,49684
2014,0900969640,Town,Southbury,Very Well,18 to 64,99,3,Percent,49685
2014,0900969640,Town,Southbury,Well,18 to 64,1,1,Percent,49686
2014,0900969640,Town,Southbury,Not Well,5 to 17,0,1,Percent,49687
2014,0900969640,Town,Southbury,Not at All,5 to 17,0,1,Percent,49688
2014,0900969640,Town,Southbury,Total,5 to 17,100,0,Percent,49689
2014,0900969640,Town,Southbury,Very Well,5 to 17,99,6,Percent,49690
2014,0900969640,Town,Southbury,Well,5 to 17,1,1,Percent,49691
2014,0900954870,Town,North Haven,Not at All,5 to 17,0,1,Percent,49692
2014,0900919550,Town,Derby,Total,5 to 17,100,0,Percent,49693
2014,0900935650,Town,Hamden,Not at All,5 to 17,0,1,Percent,49694
2014,0900969640,Town,Southbury,Very Well,65 and Over,96,3,Percent,49695
2014,0900946940,Town,Middlebury,Not at All,65 and Over,0,3,Percent,49696
2014,0900903250,Town,Beacon Falls,Not at All,65 and Over,2,5,Percent,49697
2014,0900954870,Town,North Haven,Total,5 to 17,100,0,Percent,49698
2014,0900919550,Town,Derby,Very Well,5 to 17,98,13,Percent,49699
2014,0900919550,Town,Derby,Well,5 to 17,1,2,Percent,49700
2014,0900919550,Town,Derby,Not Well,65 and Over,4,4,Percent,49701
2014,0900919550,Town,Derby,Not at All,65 and Over,1,2,Percent,49702
2014,0900919550,Town,Derby,Total,65 and Over,100,0,Percent,49703
2014,0900919550,Town,Derby,Very Well,65 and Over,94,7,Percent,49704
2014,0900919550,Town,Derby,Well,65 and Over,2,2,Percent,49705
2014,0900922910,Town,East Haven,Not Well,18 to 64,2,1,Percent,49706
2014,0900922910,Town,East Haven,Not at All,18 to 64,1,1,Percent,49707
2014,0900922910,Town,East Haven,Total,18 to 64,100,0,Percent,49708
2014,0900922910,Town,East Haven,Very Well,18 to 64,94,4,Percent,49709
2014,0900922910,Town,East Haven,Well,18 to 64,3,1,Percent,49710
2014,0900922910,Town,East Haven,Not Well,5 to 17,2,2,Percent,49711
2014,0900922910,Town,East Haven,Not at All,5 to 17,0,1,Percent,49712
2014,0900922910,Town,East Haven,Total,5 to 17,100,0,Percent,49713
2014,0900922910,Town,East Haven,Very Well,5 to 17,96,8,Percent,49714
2014,0900922910,Town,East Haven,Well,5 to 17,3,2,Percent,49715
2014,0900922910,Town,East Haven,Not Well,65 and Over,2,1,Percent,49716
2014,0900922910,Town,East Haven,Not at All,65 and Over,1,1,Percent,49717
2014,0900922910,Town,East Haven,Total,65 and Over,100,0,Percent,49718
2014,0900922910,Town,East Haven,Very Well,65 and Over,95,3,Percent,49719
2014,0900922910,Town,East Haven,Well,65 and Over,3,2,Percent,49720
2014,0900934950,Town,Guilford,Not Well,18 to 64,0,0,Percent,49721
2014,0900934950,Town,Guilford,Not at All,18 to 64,0,0,Percent,49722
2014,0900934950,Town,Guilford,Total,18 to 64,100,0,Percent,49723
2014,0900934950,Town,Guilford,Very Well,18 to 64,97,3,Percent,49724
2014,0900934950,Town,Guilford,Well,18 to 64,3,2,Percent,49725
2014,0900934950,Town,Guilford,Not Well,5 to 17,0,1,Percent,49726
2014,0900934950,Town,Guilford,Not at All,5 to 17,0,1,Percent,49727
2014,0900934950,Town,Guilford,Total,5 to 17,100,0,Percent,49728
2014,0900934950,Town,Guilford,Very Well,5 to 17,99,5,Percent,49729
2014,0900934950,Town,Guilford,Well,5 to 17,1,1,Percent,49730
2014,0900934950,Town,Guilford,Not Well,65 and Over,0,1,Percent,49731
2014,0900934950,Town,Guilford,Not at All,65 and Over,0,1,Percent,49732
2014,0900934950,Town,Guilford,Total,65 and Over,100,0,Percent,49733
2014,0900934950,Town,Guilford,Very Well,65 and Over,99,2,Percent,49734
2014,0900934950,Town,Guilford,Well,65 and Over,1,1,Percent,49735
2014,0900935650,Town,Hamden,Not Well,18 to 64,2,1,Percent,49736
2014,0900935650,Town,Hamden,Not at All,18 to 64,0,0,Percent,49737
2014,0900935650,Town,Hamden,Total,18 to 64,100,0,Percent,49738
2014,0900935650,Town,Hamden,Very Well,18 to 64,95,3,Percent,49739
2014,0900935650,Town,Hamden,Well,18 to 64,3,1,Percent,49740
2014,0900935650,Town,Hamden,Total,5 to 17,100,0,Percent,49741
2014,0900969640,Town,Southbury,Well,65 and Over,3,3,Percent,49742
2014,0900946940,Town,Middlebury,Total,65 and Over,100,0,Percent,49743
2014,0900954870,Town,North Haven,Very Well,5 to 17,99,5,Percent,49744
2014,0900935650,Town,Hamden,Very Well,5 to 17,97,5,Percent,49745
2014,0900903250,Town,Beacon Falls,Total,65 and Over,100,0,Percent,49746
2014,0900978740,Town,Wallingford,Not Well,18 to 64,2,1,Percent,49747
2014,0900946940,Town,Middlebury,Very Well,65 and Over,95,7,Percent,49748
2014,0900954870,Town,North Haven,Well,5 to 17,1,1,Percent,49749
2014,0900935650,Town,Hamden,Well,5 to 17,1,1,Percent,49750
2014,0900903250,Town,Beacon Falls,Very Well,65 and Over,86,10,Percent,49751
2014,0900903250,Town,Beacon Falls,Well,65 and Over,7,6,Percent,49752
2014,0900904580,Town,Bethany,Not Well,18 to 64,0,1,Percent,49753
2014,0900904580,Town,Bethany,Not at All,18 to 64,0,1,Percent,49754
2014,0900904580,Town,Bethany,Total,18 to 64,100,0,Percent,49755
2014,0900904580,Town,Bethany,Very Well,18 to 64,99,5,Percent,49756
2014,0900904580,Town,Bethany,Well,18 to 64,1,1,Percent,49757
2014,0900904580,Town,Bethany,Not Well,5 to 17,0,3,Percent,49758
2014,0900904580,Town,Bethany,Not at All,5 to 17,0,3,Percent,49759
2014,0900904580,Town,Bethany,Total,5 to 17,100,0,Percent,49760
2014,0900904580,Town,Bethany,Very Well,5 to 17,100,9,Percent,49761
2014,0900904580,Town,Bethany,Well,5 to 17,0,3,Percent,49762
2014,0900904580,Town,Bethany,Not Well,65 and Over,2,5,Percent,49763
2014,0900904580,Town,Bethany,Not at All,65 and Over,0,5,Percent,49764
2014,0900904580,Town,Bethany,Total,65 and Over,100,0,Percent,49765
2014,0900904580,Town,Bethany,Very Well,65 and Over,98,6,Percent,49766
2014,0900904580,Town,Bethany,Well,65 and Over,0,5,Percent,49767
2014,0900907310,Town,Branford,Not Well,18 to 64,2,1,Percent,49768
2014,0900907310,Town,Branford,Not at All,18 to 64,0,0,Percent,49769
2014,0900907310,Town,Branford,Total,18 to 64,100,0,Percent,49770
2014,0900907310,Town,Branford,Very Well,18 to 64,96,3,Percent,49771
2014,0900907310,Town,Branford,Well,18 to 64,3,1,Percent,49772
2014,0900907310,Town,Branford,Not Well,5 to 17,3,3,Percent,49773
2014,0900907310,Town,Branford,Not at All,5 to 17,1,1,Percent,49774
2014,0900907310,Town,Branford,Total,5 to 17,100,0,Percent,49775
2014,0900907310,Town,Branford,Very Well,5 to 17,96,5,Percent,49776
2014,0900907310,Town,Branford,Well,5 to 17,1,2,Percent,49777
2014,0900907310,Town,Branford,Not Well,65 and Over,1,2,Percent,49778
2014,0900907310,Town,Branford,Not at All,65 and Over,1,1,Percent,49779
2014,0900907310,Town,Branford,Total,65 and Over,100,0,Percent,49780
2014,0900907310,Town,Branford,Very Well,65 and Over,95,2,Percent,49781
2014,0900907310,Town,Branford,Well,65 and Over,3,1,Percent,49782
2014,0900914160,Town,Cheshire,Not Well,18 to 64,2,1,Percent,49783
2014,0900914160,Town,Cheshire,Not at All,18 to 64,0,0,Percent,49784
2014,0900914160,Town,Cheshire,Total,18 to 64,100,0,Percent,49785
2014,0900914160,Town,Cheshire,Very Well,18 to 64,93,3,Percent,49786
2014,0900914160,Town,Cheshire,Well,18 to 64,5,2,Percent,49787
2014,0900914160,Town,Cheshire,Not Well,5 to 17,2,2,Percent,49788
2014,0900914160,Town,Cheshire,Not at All,5 to 17,0,1,Percent,49789
2014,0900914160,Town,Cheshire,Total,5 to 17,100,0,Percent,49790
2014,0900914160,Town,Cheshire,Very Well,5 to 17,96,4,Percent,49791
2014,0900914160,Town,Cheshire,Well,5 to 17,1,1,Percent,49792
2014,0900914160,Town,Cheshire,Not Well,65 and Over,1,1,Percent,49793
2014,0900914160,Town,Cheshire,Not at All,65 and Over,1,1,Percent,49794
2014,0900914160,Town,Cheshire,Total,65 and Over,100,0,Percent,49795
2014,0900914160,Town,Cheshire,Very Well,65 and Over,97,2,Percent,49796
2014,0900914160,Town,Cheshire,Well,65 and Over,2,1,Percent,49797
2014,0900987560,Town,Wolcott,Total,5 to 17,100,0,Percent,49798
2014,0900978740,Town,Wallingford,Not at All,18 to 64,0,0,Percent,49799
2014,0900954870,Town,North Haven,Not Well,65 and Over,1,1,Percent,49800
2014,0900946940,Town,Middlebury,Well,65 and Over,1,3,Percent,49801
2014,0900978740,Town,Wallingford,Total,18 to 64,100,0,Percent,49802
2014,0900954870,Town,North Haven,Not at All,65 and Over,0,1,Percent,49803
2014,0900978740,Town,Wallingford,Very Well,18 to 64,95,2,Percent,49804
2014,0900947535,Town,Milford,Not Well,18 to 64,1,0,Percent,49805
2014,0900954870,Town,North Haven,Total,65 and Over,100,0,Percent,49806
2014,0900978740,Town,Wallingford,Well,18 to 64,3,1,Percent,49807
2014,0900935650,Town,Hamden,Not Well,65 and Over,2,1,Percent,49808
2014,0900947535,Town,Milford,Not at All,18 to 64,0,0,Percent,49809
2014,0900954870,Town,North Haven,Very Well,65 and Over,95,3,Percent,49810
2014,0900978740,Town,Wallingford,Not Well,5 to 17,0,1,Percent,49811
2014,0900935650,Town,Hamden,Not at All,65 and Over,1,1,Percent,49812
2014,0900987560,Town,Wolcott,Very Well,5 to 17,98,6,Percent,49813
2014,0900978740,Town,Wallingford,Not at All,5 to 17,0,1,Percent,49814
2014,0900947535,Town,Milford,Total,18 to 64,100,0,Percent,49815
2014,0900935650,Town,Hamden,Total,65 and Over,100,0,Percent,49816
2014,0900987560,Town,Wolcott,Well,5 to 17,2,3,Percent,49817
2014,0900954870,Town,North Haven,Well,65 and Over,3,2,Percent,49818
2014,0900978740,Town,Wallingford,Total,5 to 17,100,0,Percent,49819
2014,0900947535,Town,Milford,Very Well,18 to 64,96,2,Percent,49820
2014,0900935650,Town,Hamden,Very Well,65 and Over,95,2,Percent,49821
2014,0900987560,Town,Wolcott,Not Well,65 and Over,4,3,Percent,49822
2014,0900957600,Town,Orange,Not Well,18 to 64,2,1,Percent,49823
2014,0900978740,Town,Wallingford,Very Well,5 to 17,98,6,Percent,49824
2014,0900947535,Town,Milford,Well,18 to 64,3,1,Percent,49825
2014,0900935650,Town,Hamden,Well,65 and Over,3,2,Percent,49826
2014,0900987560,Town,Wolcott,Not at All,65 and Over,0,1,Percent,49827
2014,0900957600,Town,Orange,Not at All,18 to 64,0,1,Percent,49828
2014,0900978740,Town,Wallingford,Well,5 to 17,2,1,Percent,49829
2014,0900947535,Town,Milford,Not Well,5 to 17,0,1,Percent,49830
2014,0900944560,Town,Madison,Not Well,18 to 64,0,0,Percent,49831
2014,0900987560,Town,Wolcott,Total,65 and Over,100,0,Percent,49832
2014,0900957600,Town,Orange,Total,18 to 64,100,0,Percent,49833
2014,0900978740,Town,Wallingford,Not Well,65 and Over,3,1,Percent,49834
2014,0900947535,Town,Milford,Not at All,5 to 17,0,1,Percent,49835
2014,0900944560,Town,Madison,Not at All,18 to 64,0,0,Percent,49836
2014,0900987560,Town,Wolcott,Very Well,65 and Over,92,3,Percent,49837
2014,0900957600,Town,Orange,Very Well,18 to 64,94,4,Percent,49838
2014,0900978740,Town,Wallingford,Not at All,65 and Over,1,1,Percent,49839
2014,0900947535,Town,Milford,Total,5 to 17,100,0,Percent,49840
2014,0900944560,Town,Madison,Total,18 to 64,100,0,Percent,49841
2014,0900987560,Town,Wolcott,Well,65 and Over,4,3,Percent,49842
2014,0900957600,Town,Orange,Well,18 to 64,5,2,Percent,49843
2014,0900978740,Town,Wallingford,Total,65 and Over,100,0,Percent,49844
2014,0900947535,Town,Milford,Very Well,5 to 17,98,4,Percent,49845
2014,0900944560,Town,Madison,Very Well,18 to 64,98,2,Percent,49846
2014,0900987700,Town,Woodbridge,Not Well,18 to 64,2,2,Percent,49847
2014,0900957600,Town,Orange,Not Well,5 to 17,0,2,Percent,49848
2014,0900978740,Town,Wallingford,Very Well,65 and Over,94,2,Percent,49849
2014,0900947535,Town,Milford,Well,5 to 17,2,1,Percent,49850
2014,0900944560,Town,Madison,Well,18 to 64,2,1,Percent,49851
2014,0900987700,Town,Woodbridge,Not at All,18 to 64,0,1,Percent,49852
2014,0900957600,Town,Orange,Not at All,5 to 17,0,2,Percent,49853
2014,0900978740,Town,Wallingford,Well,65 and Over,2,1,Percent,49854
2014,0900947535,Town,Milford,Not Well,65 and Over,2,1,Percent,49855
2014,0900944560,Town,Madison,Not Well,5 to 17,0,1,Percent,49856
2014,0900987700,Town,Woodbridge,Total,18 to 64,100,0,Percent,49857
2014,0900957600,Town,Orange,Total,5 to 17,100,0,Percent,49858
2014,0900980070,Town,Waterbury,Not Well,18 to 64,5,1,Percent,49859
2014,0900980070,Town,Waterbury,Not at All,18 to 64,3,1,Percent,49860
2014,0900980070,Town,Waterbury,Total,18 to 64,100,0,Percent,49861
2014,0900980070,Town,Waterbury,Very Well,18 to 64,83,3,Percent,49862
2014,0900980070,Town,Waterbury,Well,18 to 64,9,1,Percent,49863
2014,0900980070,Town,Waterbury,Not Well,5 to 17,1,1,Percent,49864
2014,0900980070,Town,Waterbury,Not at All,5 to 17,0,0,Percent,49865
2014,0900980070,Town,Waterbury,Total,5 to 17,100,0,Percent,49866
2014,0900980070,Town,Waterbury,Very Well,5 to 17,96,4,Percent,49867
2014,0900980070,Town,Waterbury,Well,5 to 17,2,1,Percent,49868
2014,0900980070,Town,Waterbury,Not Well,65 and Over,6,1,Percent,49869
2014,0900980070,Town,Waterbury,Not at All,65 and Over,4,2,Percent,49870
2014,0900980070,Town,Waterbury,Total,65 and Over,100,0,Percent,49871
2014,0900980070,Town,Waterbury,Very Well,65 and Over,84,2,Percent,49872
2014,0900980070,Town,Waterbury,Well,65 and Over,5,1,Percent,49873
2014,0900982870,Town,West Haven,Not Well,18 to 64,5,1,Percent,49874
2014,0900982870,Town,West Haven,Not at All,18 to 64,2,1,Percent,49875
2014,0900982870,Town,West Haven,Total,18 to 64,100,0,Percent,49876
2014,0900982870,Town,West Haven,Very Well,18 to 64,86,3,Percent,49877
2014,0900982870,Town,West Haven,Well,18 to 64,7,2,Percent,49878
2014,0900982870,Town,West Haven,Not Well,5 to 17,1,1,Percent,49879
2014,0900982870,Town,West Haven,Not at All,5 to 17,0,1,Percent,49880
2014,0900982870,Town,West Haven,Total,5 to 17,100,0,Percent,49881
2014,0900982870,Town,West Haven,Very Well,5 to 17,98,6,Percent,49882
2014,0900982870,Town,West Haven,Well,5 to 17,1,1,Percent,49883
2014,0900982870,Town,West Haven,Not Well,65 and Over,3,1,Percent,49884
2014,0900982870,Town,West Haven,Not at All,65 and Over,2,1,Percent,49885
2014,0900982870,Town,West Haven,Total,65 and Over,100,0,Percent,49886
2014,0900982870,Town,West Haven,Very Well,65 and Over,92,3,Percent,49887
2014,0900982870,Town,West Haven,Well,65 and Over,4,2,Percent,49888
2014,0900947535,Town,Milford,Not at All,65 and Over,1,1,Percent,49889
2014,0900987700,Town,Woodbridge,Very Well,18 to 64,94,7,Percent,49890
2014,0900944560,Town,Madison,Not at All,5 to 17,0,1,Percent,49891
2014,0900957600,Town,Orange,Very Well,5 to 17,97,6,Percent,49892
2014,0900947535,Town,Milford,Total,65 and Over,100,0,Percent,49893
2014,0900987700,Town,Woodbridge,Well,18 to 64,4,2,Percent,49894
2014,0900944560,Town,Madison,Total,5 to 17,100,0,Percent,49895
2014,0900957600,Town,Orange,Well,5 to 17,2,2,Percent,49896
2014,0900947535,Town,Milford,Very Well,65 and Over,95,3,Percent,49897
2014,0900987700,Town,Woodbridge,Not Well,5 to 17,3,4,Percent,49898
2014,0900944560,Town,Madison,Very Well,5 to 17,99,6,Percent,49899
2014,0900957600,Town,Orange,Not Well,65 and Over,1,2,Percent,49900
2014,0900947535,Town,Milford,Well,65 and Over,3,1,Percent,49901
2014,0900987700,Town,Woodbridge,Not at All,5 to 17,0,2,Percent,49902
2014,0900944560,Town,Madison,Well,5 to 17,1,1,Percent,49903
2014,0900957600,Town,Orange,Not at All,65 and Over,2,2,Percent,49904
2014,0900949950,Town,Naugatuck,Not Well,18 to 64,3,1,Percent,49905
2014,0900987700,Town,Woodbridge,Total,5 to 17,100,0,Percent,49906
2014,0900944560,Town,Madison,Not Well,65 and Over,1,1,Percent,49907
2014,0900957600,Town,Orange,Total,65 and Over,100,0,Percent,49908
2014,0900949950,Town,Naugatuck,Not at All,18 to 64,0,0,Percent,49909
2014,0900987700,Town,Woodbridge,Very Well,5 to 17,96,9,Percent,49910
2014,0900957600,Town,Orange,Very Well,65 and Over,93,4,Percent,49911
2014,0900949950,Town,Naugatuck,Total,18 to 64,100,0,Percent,49912
2014,0900987700,Town,Woodbridge,Well,5 to 17,2,2,Percent,49913
2014,0900944560,Town,Madison,Not at All,65 and Over,0,1,Percent,49914
2014,0900957600,Town,Orange,Well,65 and Over,4,3,Percent,49915
2014,0900949950,Town,Naugatuck,Very Well,18 to 64,93,4,Percent,49916
2014,0900987700,Town,Woodbridge,Not Well,65 and Over,5,5,Percent,49917
2014,0900944560,Town,Madison,Total,65 and Over,100,0,Percent,49918
2014,0900958300,Town,Oxford,Not Well,18 to 64,1,1,Percent,49919
2014,0900949950,Town,Naugatuck,Well,18 to 64,3,1,Percent,49920
2014,0900987700,Town,Woodbridge,Not at All,65 and Over,2,3,Percent,49921
2014,0900944560,Town,Madison,Very Well,65 and Over,98,3,Percent,49922
2014,0900958300,Town,Oxford,Not at All,18 to 64,0,1,Percent,49923
2014,0900949950,Town,Naugatuck,Not Well,5 to 17,3,3,Percent,49924
2014,0900987700,Town,Woodbridge,Total,65 and Over,100,0,Percent,49925
2014,0900944560,Town,Madison,Well,65 and Over,0,1,Percent,49926
2014,0900958300,Town,Oxford,Total,18 to 64,100,0,Percent,49927
2014,0900949950,Town,Naugatuck,Not at All,5 to 17,0,1,Percent,49928
2014,0900987700,Town,Woodbridge,Very Well,65 and Over,91,10,Percent,49929
2014,0900946520,Town,Meriden,Not Well,18 to 64,4,1,Percent,49930
2014,0900958300,Town,Oxford,Very Well,18 to 64,98,4,Percent,49931
2014,0900949950,Town,Naugatuck,Total,5 to 17,100,0,Percent,49932
2014,0900987700,Town,Woodbridge,Well,65 and Over,2,3,Percent,49933
2014,0900946520,Town,Meriden,Not at All,18 to 64,2,1,Percent,49934
2014,0900958300,Town,Oxford,Well,18 to 64,2,1,Percent,49935
2014,0900949950,Town,Naugatuck,Very Well,5 to 17,97,3,Percent,49936
2014,0900946520,Town,Meriden,Total,18 to 64,100,0,Percent,49938
2014,0900949950,Town,Naugatuck,Well,5 to 17,1,1,Percent,49939
2014,0900946520,Town,Meriden,Very Well,18 to 64,89,3,Percent,49941
2014,0900949950,Town,Naugatuck,Not Well,65 and Over,8,3,Percent,49942
2014,0900946520,Town,Meriden,Well,18 to 64,5,1,Percent,49944
2014,0900949950,Town,Naugatuck,Not at All,65 and Over,1,2,Percent,49945
2014,0900946520,Town,Meriden,Not Well,5 to 17,1,1,Percent,49947
2014,0900949950,Town,Naugatuck,Total,65 and Over,100,0,Percent,49948
2014,0900946520,Town,Meriden,Not at All,5 to 17,0,1,Percent,49950
2014,0900949950,Town,Naugatuck,Very Well,65 and Over,87,4,Percent,49951
2014,0900946520,Town,Meriden,Total,5 to 17,100,0,Percent,49953
2014,0900949950,Town,Naugatuck,Well,65 and Over,5,2,Percent,49954
2014,0900946520,Town,Meriden,Very Well,5 to 17,95,5,Percent,49956
2014,0900952070,Town,New Haven,Not Well,18 to 64,5,1,Percent,49957
2014,0900946520,Town,Meriden,Well,5 to 17,3,1,Percent,49959
2014,0900952070,Town,New Haven,Not at All,18 to 64,2,0,Percent,49960
2014,0900946520,Town,Meriden,Not Well,65 and Over,6,2,Percent,49962
2014,0900952070,Town,New Haven,Total,18 to 64,100,0,Percent,49963
2014,0901106820,Town,Bozrah,Not Well,18 to 64,0,1,Percent,49970
2014,0901106820,Town,Bozrah,Not at All,18 to 64,0,1,Percent,49971
2014,0901106820,Town,Bozrah,Total,18 to 64,100,0,Percent,49972
2014,0901106820,Town,Bozrah,Very Well,18 to 64,99,2,Percent,49973
2014,0901106820,Town,Bozrah,Well,18 to 64,1,2,Percent,49974
2014,0900946520,Town,Meriden,Not at All,65 and Over,3,2,Percent,49975
2014,0900952070,Town,New Haven,Very Well,18 to 64,87,2,Percent,49976
2014,0900946520,Town,Meriden,Total,65 and Over,100,0,Percent,49977
2014,0900952070,Town,New Haven,Well,18 to 64,7,1,Percent,49978
2014,0900946520,Town,Meriden,Very Well,65 and Over,86,2,Percent,49979
2014,0900952070,Town,New Haven,Not Well,5 to 17,1,1,Percent,49980
2014,0900946520,Town,Meriden,Well,65 and Over,6,2,Percent,49981
2014,0900952070,Town,New Haven,Not at All,5 to 17,0,0,Percent,49982
2014,0900946940,Town,Middlebury,Not Well,18 to 64,0,1,Percent,49983
2014,0900952070,Town,New Haven,Total,5 to 17,100,0,Percent,49984
2014,0900946940,Town,Middlebury,Not at All,18 to 64,0,1,Percent,49985
2014,0900952070,Town,New Haven,Very Well,5 to 17,96,3,Percent,49986
2014,0900946940,Town,Middlebury,Total,18 to 64,100,0,Percent,49987
2014,0900952070,Town,New Haven,Well,5 to 17,3,1,Percent,49988
